CAISO 5-Minute Fuel Mix Generation (megawatt)
5-minute generation data by fuel for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Batteries Generation (MW),Biogas Generation (MW),Biomass Generation (MW),Coal Generation (MW),Geothermal Generation (MW),Imports Generation (MW),Large Hydro Generation (MW),Natural Gas Generation (MW),Nuclear Generation (MW),Other Generation (MW),Small Hydro Generation (MW),Solar Generation (MW),Wind Generation (MW)
2020-09-28 07:05:00,2020-09-28 00:00:00,2020-09-28 00:05:00,2020-09-28,1,25076.0,-93.0,209.0,281.0,15.0,640.0,9460.0,744.0,9964.0,2151.0,0.0,189.0,-3.0,1519.0
2020-09-28 07:10:00,2020-09-28 00:05:00,2020-09-28 00:10:00,2020-09-28,1,25096.0,-10.0,207.0,280.0,15.0,638.0,9424.0,786.0,9857.0,2151.0,0.0,189.0,-3.0,1562.0
2020-09-28 07:15:00,2020-09-28 00:10:00,2020-09-28 00:15:00,2020-09-28,1,25034.0,-5.0,207.0,279.0,16.0,645.0,9458.0,778.0,9709.0,2151.0,0.0,188.0,-2.0,1610.0
2020-09-28 07:20:00,2020-09-28 00:15:00,2020-09-28 00:20:00,2020-09-28,1,24937.0,-16.0,207.0,279.0,17.0,678.0,9417.0,775.0,9596.0,2151.0,0.0,187.0,-2.0,1648.0
2020-09-28 07:25:00,2020-09-28 00:20:00,2020-09-28 00:25:00,2020-09-28,1,24816.0,2.0,207.0,278.0,16.0,675.0,9425.0,771.0,9415.0,2152.0,0.0,187.0,-2.0,1690.0
2020-09-28 07:30:00,2020-09-28 00:25:00,2020-09-28 00:30:00,2020-09-28,1,24712.0,-2.0,207.0,277.0,16.0,676.0,9441.0,774.0,9255.0,2151.0,0.0,187.0,-2.0,1732.0
2020-09-28 07:35:00,2020-09-28 00:30:00,2020-09-28 00:35:00,2020-09-28,1,24573.0,-5.0,207.0,275.0,15.0,681.0,9396.0,765.0,9150.0,2151.0,0.0,187.0,-2.0,1753.0
2020-09-28 07:40:00,2020-09-28 00:35:00,2020-09-28 00:40:00,2020-09-28,1,24467.0,-11.0,207.0,276.0,16.0,676.0,9333.0,768.0,9078.0,2151.0,0.0,187.0,-2.0,1788.0
2020-09-28 07:45:00,2020-09-28 00:40:00,2020-09-28 00:45:00,2020-09-28,1,24357.0,-4.0,207.0,277.0,16.0,678.0,9211.0,769.0,9066.0,2152.0,0.0,186.0,-2.0,1801.0
2020-09-28 07:50:00,2020-09-28 00:45:00,2020-09-28 00:50:00,2020-09-28,1,24264.0,-48.0,207.0,277.0,16.0,679.0,9145.0,769.0,9076.0,2152.0,0.0,186.0,-2.0,1807.0
2020-09-28 07:55:00,2020-09-28 00:50:00,2020-09-28 00:55:00,2020-09-28,1,24184.0,-29.0,207.0,276.0,17.0,681.0,9229.0,610.0,9061.0,2151.0,0.0,186.0,-2.0,1797.0
2020-09-28 08:00:00,2020-09-28 00:55:00,2020-09-28 01:00:00,2020-09-28,1,24354.0,-13.0,207.0,276.0,17.0,681.0,9210.0,477.0,9369.0,2152.0,0.0,187.0,-2.0,1793.0
2020-09-28 08:05:00,2020-09-28 01:00:00,2020-09-28 01:05:00,2020-09-28,2,24220.0,2.0,207.0,276.0,17.0,682.0,9052.0,458.0,9411.0,2153.0,0.0,187.0,-2.0,1777.0
2020-09-28 08:10:00,2020-09-28 01:05:00,2020-09-28 01:10:00,2020-09-28,2,24129.0,-32.0,207.0,276.0,17.0,680.0,9147.0,370.0,9346.0,2152.0,0.0,187.0,-2.0,1781.0
2020-09-28 08:15:00,2020-09-28 01:10:00,2020-09-28 01:15:00,2020-09-28,2,24066.0,-13.0,208.0,278.0,17.0,679.0,9105.0,347.0,9327.0,2152.0,0.0,187.0,-2.0,1781.0
2020-09-28 08:20:00,2020-09-28 01:15:00,2020-09-28 01:20:00,2020-09-28,2,23945.0,-31.0,208.0,277.0,16.0,677.0,9055.0,344.0,9279.0,2152.0,0.0,187.0,-2.0,1783.0
2020-09-28 08:25:00,2020-09-28 01:20:00,2020-09-28 01:25:00,2020-09-28,2,23897.0,-12.0,208.0,276.0,15.0,674.0,9073.0,343.0,9194.0,2153.0,0.0,187.0,-2.0,1788.0
2020-09-28 08:30:00,2020-09-28 01:25:00,2020-09-28 01:30:00,2020-09-28,2,23808.0,-18.0,208.0,276.0,15.0,676.0,9106.0,340.0,9084.0,2152.0,0.0,186.0,-2.0,1785.0
2020-09-28 08:35:00,2020-09-28 01:30:00,2020-09-28 01:35:00,2020-09-28,2,23730.0,-29.0,208.0,274.0,15.0,678.0,9025.0,336.0,9130.0,2152.0,0.0,186.0,-2.0,1757.0
2020-09-28 08:40:00,2020-09-28 01:35:00,2020-09-28 01:40:00,2020-09-28,2,23622.0,-20.0,208.0,275.0,15.0,679.0,9001.0,338.0,9040.0,2152.0,0.0,186.0,-2.0,1750.0
2020-09-28 08:45:00,2020-09-28 01:40:00,2020-09-28 01:45:00,2020-09-28,2,23549.0,-27.0,208.0,279.0,15.0,676.0,9030.0,339.0,8950.0,2153.0,0.0,186.0,-2.0,1742.0
2020-09-28 08:50:00,2020-09-28 01:45:00,2020-09-28 01:50:00,2020-09-28,2,23475.0,-14.0,208.0,279.0,15.0,680.0,9001.0,332.0,8918.0,2152.0,0.0,186.0,-2.0,1720.0
2020-09-28 08:55:00,2020-09-28 01:50:00,2020-09-28 01:55:00,2020-09-28,2,23380.0,-37.0,208.0,280.0,15.0,694.0,8944.0,333.0,8878.0,2152.0,0.0,186.0,-2.0,1729.0
2020-09-28 09:00:00,2020-09-28 01:55:00,2020-09-28 02:00:00,2020-09-28,2,23322.0,-18.0,208.0,282.0,14.0,696.0,8905.0,333.0,8849.0,2152.0,0.0,186.0,-2.0,1717.0
2020-09-28 09:05:00,2020-09-28 02:00:00,2020-09-28 02:05:00,2020-09-28,3,23233.0,-40.0,208.0,282.0,14.0,696.0,8762.0,330.0,8922.0,2152.0,0.0,187.0,-2.0,1722.0
2020-09-28 09:10:00,2020-09-28 02:05:00,2020-09-28 02:10:00,2020-09-28,3,23186.0,19.0,208.0,282.0,14.0,697.0,8586.0,311.0,8987.0,2151.0,0.0,187.0,-2.0,1746.0
2020-09-28 09:15:00,2020-09-28 02:10:00,2020-09-28 02:15:00,2020-09-28,3,23154.0,8.0,208.0,284.0,14.0,697.0,8500.0,325.0,9044.0,2151.0,0.0,186.0,-3.0,1740.0
2020-09-28 09:20:00,2020-09-28 02:15:00,2020-09-28 02:20:00,2020-09-28,3,23086.0,34.0,208.0,283.0,14.0,699.0,8429.0,324.0,9026.0,2151.0,0.0,186.0,-3.0,1735.0
2020-09-28 09:25:00,2020-09-28 02:20:00,2020-09-28 02:25:00,2020-09-28,3,23038.0,36.0,208.0,283.0,14.0,705.0,8440.0,317.0,8949.0,2152.0,0.0,186.0,-2.0,1750.0
2020-09-28 09:30:00,2020-09-28 02:25:00,2020-09-28 02:30:00,2020-09-28,3,22983.0,20.0,208.0,280.0,14.0,708.0,8424.0,320.0,8918.0,2151.0,0.0,184.0,-3.0,1759.0
2020-09-28 09:35:00,2020-09-28 02:30:00,2020-09-28 02:35:00,2020-09-28,3,22929.0,39.0,209.0,279.0,15.0,710.0,8430.0,322.0,8841.0,2151.0,0.0,185.0,-2.0,1750.0
2020-09-28 09:40:00,2020-09-28 02:35:00,2020-09-28 02:40:00,2020-09-28,3,22883.0,33.0,209.0,281.0,14.0,711.0,8488.0,319.0,8755.0,2152.0,0.0,185.0,-2.0,1738.0
2020-09-28 09:45:00,2020-09-28 02:40:00,2020-09-28 02:45:00,2020-09-28,3,22833.0,29.0,209.0,283.0,14.0,718.0,8477.0,321.0,8705.0,2152.0,0.0,187.0,-3.0,1741.0
2020-09-28 09:50:00,2020-09-28 02:45:00,2020-09-28 02:50:00,2020-09-28,3,22786.0,33.0,209.0,282.0,14.0,714.0,8480.0,322.0,8653.0,2152.0,0.0,187.0,-3.0,1743.0
2020-09-28 09:55:00,2020-09-28 02:50:00,2020-09-28 02:55:00,2020-09-28,3,22737.0,46.0,209.0,281.0,14.0,719.0,8475.0,331.0,8584.0,2152.0,0.0,187.0,-3.0,1742.0
2020-09-28 10:00:00,2020-09-28 02:55:00,2020-09-28 03:00:00,2020-09-28,3,22682.0,32.0,209.0,283.0,14.0,718.0,8495.0,324.0,8518.0,2152.0,0.0,187.0,-3.0,1753.0
2020-09-28 10:05:00,2020-09-28 03:00:00,2020-09-28 03:05:00,2020-09-28,4,22671.0,15.0,208.0,284.0,15.0,718.0,8459.0,323.0,8525.0,2153.0,0.0,187.0,-3.0,1787.0
2020-09-28 10:10:00,2020-09-28 03:05:00,2020-09-28 03:10:00,2020-09-28,4,22693.0,-15.0,208.0,283.0,14.0,718.0,8466.0,322.0,8543.0,2152.0,0.0,187.0,-4.0,1819.0
2020-09-28 10:15:00,2020-09-28 03:10:00,2020-09-28 03:15:00,2020-09-28,4,22726.0,-13.0,208.0,284.0,14.0,723.0,8489.0,306.0,8537.0,2152.0,0.0,187.0,-4.0,1843.0
2020-09-28 10:20:00,2020-09-28 03:15:00,2020-09-28 03:20:00,2020-09-28,4,22723.0,-24.0,208.0,284.0,14.0,724.0,8475.0,317.0,8524.0,2153.0,0.0,186.0,-4.0,1866.0
2020-09-28 10:25:00,2020-09-28 03:20:00,2020-09-28 03:25:00,2020-09-28,4,22705.0,-16.0,208.0,284.0,14.0,722.0,8511.0,316.0,8466.0,2152.0,0.0,187.0,-4.0,1865.0
2020-09-28 10:30:00,2020-09-28 03:25:00,2020-09-28 03:30:00,2020-09-28,4,22684.0,-15.0,208.0,284.0,14.0,720.0,8521.0,314.0,8426.0,2152.0,0.0,187.0,-4.0,1877.0
2020-09-28 10:35:00,2020-09-28 03:30:00,2020-09-28 03:35:00,2020-09-28,4,22664.0,-15.0,208.0,284.0,14.0,717.0,8527.0,312.0,8399.0,2153.0,0.0,187.0,-4.0,1882.0
2020-09-28 10:40:00,2020-09-28 03:35:00,2020-09-28 03:40:00,2020-09-28,4,22813.0,-19.0,208.0,284.0,14.0,735.0,8498.0,311.0,8564.0,2153.0,0.0,187.0,-4.0,1882.0
2020-09-28 10:45:00,2020-09-28 03:40:00,2020-09-28 03:45:00,2020-09-28,4,22871.0,-23.0,208.0,283.0,15.0,741.0,8454.0,298.0,8674.0,2153.0,0.0,187.0,-4.0,1885.0
2020-09-28 10:50:00,2020-09-28 03:45:00,2020-09-28 03:50:00,2020-09-28,4,22889.0,-24.0,208.0,284.0,14.0,743.0,8462.0,295.0,8675.0,2153.0,0.0,187.0,-4.0,1896.0
2020-09-28 10:55:00,2020-09-28 03:50:00,2020-09-28 03:55:00,2020-09-28,4,22901.0,-24.0,208.0,285.0,14.0,745.0,8433.0,311.0,8698.0,2153.0,0.0,187.0,-4.0,1895.0
2020-09-28 11:00:00,2020-09-28 03:55:00,2020-09-28 04:00:00,2020-09-28,4,22875.0,-22.0,208.0,285.0,14.0,751.0,8463.0,301.0,8634.0,2153.0,0.0,187.0,-4.0,1905.0
2020-09-28 11:05:00,2020-09-28 04:00:00,2020-09-28 04:05:00,2020-09-28,5,22916.0,-44.0,206.0,285.0,14.0,750.0,8542.0,295.0,8625.0,2154.0,0.0,187.0,-4.0,1906.0
2020-09-28 11:10:00,2020-09-28 04:05:00,2020-09-28 04:10:00,2020-09-28,5,22997.0,-20.0,204.0,286.0,14.0,749.0,8640.0,308.0,8588.0,2154.0,0.0,187.0,-4.0,1891.0
2020-09-28 11:15:00,2020-09-28 04:10:00,2020-09-28 04:15:00,2020-09-28,5,23096.0,-33.0,204.0,287.0,14.0,748.0,8724.0,311.0,8620.0,2152.0,0.0,187.0,-4.0,1886.0
2020-09-28 11:20:00,2020-09-28 04:15:00,2020-09-28 04:20:00,2020-09-28,5,23134.0,-21.0,204.0,287.0,14.0,748.0,8769.0,314.0,8590.0,2153.0,0.0,187.0,-4.0,1893.0
2020-09-28 11:25:00,2020-09-28 04:20:00,2020-09-28 04:25:00,2020-09-28,5,23173.0,-25.0,204.0,286.0,14.0,748.0,8782.0,311.0,8608.0,2152.0,0.0,187.0,-4.0,1910.0
2020-09-28 11:30:00,2020-09-28 04:25:00,2020-09-28 04:30:00,2020-09-28,5,23197.0,-21.0,204.0,288.0,14.0,751.0,8766.0,307.0,8634.0,2153.0,0.0,187.0,-5.0,1919.0
2020-09-28 11:35:00,2020-09-28 04:30:00,2020-09-28 04:35:00,2020-09-28,5,23207.0,-33.0,204.0,287.0,14.0,748.0,8754.0,306.0,8664.0,2153.0,0.0,187.0,-5.0,1928.0
2020-09-28 11:40:00,2020-09-28 04:35:00,2020-09-28 04:40:00,2020-09-28,5,23292.0,-33.0,204.0,289.0,14.0,748.0,8784.0,316.0,8712.0,2153.0,0.0,187.0,-6.0,1924.0
2020-09-28 11:45:00,2020-09-28 04:40:00,2020-09-28 04:45:00,2020-09-28,5,23341.0,-18.0,204.0,289.0,14.0,748.0,8755.0,324.0,8766.0,2154.0,0.0,186.0,-5.0,1924.0
2020-09-28 11:50:00,2020-09-28 04:45:00,2020-09-28 04:50:00,2020-09-28,5,23357.0,-42.0,204.0,289.0,14.0,751.0,8786.0,332.0,8781.0,2154.0,0.0,187.0,-5.0,1906.0
2020-09-28 11:55:00,2020-09-28 04:50:00,2020-09-28 04:55:00,2020-09-28,5,23335.0,-30.0,205.0,287.0,14.0,767.0,8697.0,481.0,8677.0,2152.0,0.0,187.0,-5.0,1903.0
2020-09-28 12:00:00,2020-09-28 04:55:00,2020-09-28 05:00:00,2020-09-28,5,23152.0,-32.0,204.0,288.0,15.0,774.0,8692.0,614.0,8358.0,2154.0,0.0,187.0,-5.0,1903.0
2020-09-28 12:05:00,2020-09-28 05:00:00,2020-09-28 05:05:00,2020-09-28,6,23228.0,-53.0,204.0,291.0,14.0,769.0,8816.0,616.0,8332.0,2153.0,0.0,187.0,-5.0,1904.0
2020-09-28 12:10:00,2020-09-28 05:05:00,2020-09-28 05:10:00,2020-09-28,6,23501.0,-49.0,204.0,294.0,15.0,782.0,9052.0,688.0,8249.0,2154.0,0.0,187.0,-5.0,1930.0
2020-09-28 12:15:00,2020-09-28 05:10:00,2020-09-28 05:15:00,2020-09-28,6,23604.0,-26.0,204.0,294.0,15.0,782.0,9242.0,696.0,8138.0,2153.0,0.0,187.0,-5.0,1924.0
2020-09-28 12:20:00,2020-09-28 05:15:00,2020-09-28 05:20:00,2020-09-28,6,23751.0,-27.0,207.0,295.0,15.0,781.0,9416.0,684.0,8107.0,2153.0,0.0,187.0,-5.0,1938.0
2020-09-28 12:25:00,2020-09-28 05:20:00,2020-09-28 05:25:00,2020-09-28,6,23852.0,-20.0,208.0,297.0,15.0,781.0,9472.0,714.0,8098.0,2154.0,0.0,187.0,-5.0,1951.0
2020-09-28 12:30:00,2020-09-28 05:25:00,2020-09-28 05:30:00,2020-09-28,6,23895.0,-17.0,208.0,296.0,15.0,780.0,9456.0,718.0,8151.0,2154.0,0.0,186.0,-5.0,1953.0
2020-09-28 12:35:00,2020-09-28 05:30:00,2020-09-28 05:35:00,2020-09-28,6,23966.0,-16.0,208.0,299.0,15.0,781.0,9442.0,718.0,8213.0,2154.0,0.0,186.0,-5.0,1971.0
2020-09-28 12:40:00,2020-09-28 05:35:00,2020-09-28 05:40:00,2020-09-28,6,24086.0,-12.0,208.0,298.0,15.0,781.0,9490.0,725.0,8272.0,2154.0,0.0,187.0,-5.0,1973.0
2020-09-28 12:45:00,2020-09-28 05:40:00,2020-09-28 05:45:00,2020-09-28,6,24191.0,-10.0,208.0,294.0,14.0,781.0,9493.0,731.0,8360.0,2154.0,0.0,187.0,-5.0,1984.0
2020-09-28 12:50:00,2020-09-28 05:45:00,2020-09-28 05:50:00,2020-09-28,6,24276.0,-13.0,208.0,293.0,15.0,781.0,9473.0,725.0,8457.0,2154.0,0.0,187.0,-5.0,2001.0
2020-09-28 12:55:00,2020-09-28 05:50:00,2020-09-28 05:55:00,2020-09-28,6,24340.0,-21.0,208.0,290.0,15.0,781.0,9403.0,714.0,8600.0,2154.0,0.0,187.0,-5.0,2014.0
2020-09-28 13:00:00,2020-09-28 05:55:00,2020-09-28 06:00:00,2020-09-28,6,24422.0,-23.0,208.0,289.0,15.0,782.0,9488.0,715.0,8602.0,2154.0,0.0,187.0,-5.0,2010.0
2020-09-28 13:05:00,2020-09-28 06:00:00,2020-09-28 06:05:00,2020-09-28,7,24627.0,-62.0,209.0,291.0,15.0,782.0,9582.0,711.0,8763.0,2155.0,0.0,187.0,-5.0,1999.0
2020-09-28 13:10:00,2020-09-28 06:05:00,2020-09-28 06:10:00,2020-09-28,7,24845.0,-45.0,208.0,293.0,15.0,787.0,9565.0,1003.0,8683.0,2155.0,0.0,189.0,-6.0,1998.0
2020-09-28 13:15:00,2020-09-28 06:10:00,2020-09-28 06:15:00,2020-09-28,7,25008.0,-63.0,207.0,292.0,15.0,787.0,9735.0,1166.0,8516.0,2154.0,0.0,178.0,-6.0,2027.0
2020-09-28 13:20:00,2020-09-28 06:15:00,2020-09-28 06:20:00,2020-09-28,7,25186.0,-51.0,207.0,294.0,15.0,786.0,9933.0,1173.0,8455.0,2155.0,0.0,178.0,-5.0,2046.0
2020-09-28 13:25:00,2020-09-28 06:20:00,2020-09-28 06:25:00,2020-09-28,7,25292.0,-53.0,208.0,294.0,13.0,785.0,10131.0,1167.0,8382.0,2154.0,0.0,178.0,-5.0,2038.0
2020-09-28 13:30:00,2020-09-28 06:25:00,2020-09-28 06:30:00,2020-09-28,7,25423.0,-31.0,208.0,297.0,13.0,786.0,10220.0,1173.0,8402.0,2156.0,0.0,177.0,-6.0,2028.0
2020-09-28 13:35:00,2020-09-28 06:30:00,2020-09-28 06:35:00,2020-09-28,7,25479.0,-43.0,207.0,294.0,13.0,786.0,10288.0,1193.0,8398.0,2155.0,0.0,177.0,-6.0,2017.0
2020-09-28 13:40:00,2020-09-28 06:35:00,2020-09-28 06:40:00,2020-09-28,7,25533.0,-17.0,207.0,295.0,13.0,783.0,10269.0,1181.0,8441.0,2156.0,0.0,177.0,-3.0,2031.0
2020-09-28 13:45:00,2020-09-28 06:40:00,2020-09-28 06:45:00,2020-09-28,7,25650.0,-13.0,207.0,293.0,14.0,786.0,10299.0,1203.0,8491.0,2155.0,0.0,177.0,7.0,2031.0
2020-09-28 13:50:00,2020-09-28 06:45:00,2020-09-28 06:50:00,2020-09-28,7,25673.0,-4.0,207.0,294.0,15.0,786.0,10300.0,1213.0,8490.0,2155.0,0.0,177.0,25.0,2015.0
2020-09-28 13:55:00,2020-09-28 06:50:00,2020-09-28 06:55:00,2020-09-28,7,25666.0,-3.0,207.0,294.0,15.0,787.0,10283.0,1208.0,8522.0,2155.0,0.0,178.0,68.0,1952.0
2020-09-28 14:00:00,2020-09-28 06:55:00,2020-09-28 07:00:00,2020-09-28,7,25590.0,28.0,207.0,295.0,13.0,784.0,10253.0,1211.0,8610.0,2156.0,0.0,178.0,138.0,1717.0
2020-09-28 14:05:00,2020-09-28 07:00:00,2020-09-28 07:05:00,2020-09-28,8,25495.0,33.0,207.0,294.0,13.0,783.0,10225.0,1161.0,8669.0,2155.0,0.0,178.0,245.0,1532.0
2020-09-28 14:10:00,2020-09-28 07:05:00,2020-09-28 07:10:00,2020-09-28,8,25677.0,63.0,207.0,295.0,13.0,780.0,10242.0,943.0,8844.0,2156.0,0.0,178.0,415.0,1541.0
2020-09-28 14:15:00,2020-09-28 07:10:00,2020-09-28 07:15:00,2020-09-28,8,25959.0,106.0,207.0,296.0,14.0,780.0,10078.0,899.0,9087.0,2156.0,0.0,165.0,615.0,1556.0
2020-09-28 14:20:00,2020-09-28 07:15:00,2020-09-28 07:20:00,2020-09-28,8,25961.0,120.0,205.0,295.0,14.0,785.0,9825.0,940.0,9129.0,2156.0,0.0,164.0,824.0,1504.0
2020-09-28 14:25:00,2020-09-28 07:20:00,2020-09-28 07:25:00,2020-09-28,8,25977.0,13.0,204.0,296.0,14.0,784.0,9931.0,662.0,9179.0,2155.0,0.0,164.0,1093.0,1482.0
2020-09-28 14:30:00,2020-09-28 07:25:00,2020-09-28 07:30:00,2020-09-28,8,26427.0,13.0,202.0,298.0,14.0,782.0,9830.0,476.0,9673.0,2156.0,0.0,164.0,1404.0,1415.0
2020-09-28 14:35:00,2020-09-28 07:30:00,2020-09-28 07:35:00,2020-09-28,8,26390.0,12.0,200.0,300.0,14.0,785.0,9600.0,476.0,9631.0,2156.0,0.0,164.0,1745.0,1307.0
2020-09-28 14:40:00,2020-09-28 07:35:00,2020-09-28 07:40:00,2020-09-28,8,26473.0,-44.0,200.0,301.0,14.0,787.0,9504.0,454.0,9568.0,2155.0,0.0,164.0,2113.0,1257.0
2020-09-28 14:45:00,2020-09-28 07:40:00,2020-09-28 07:45:00,2020-09-28,8,26643.0,-101.0,200.0,301.0,14.0,786.0,9438.0,445.0,9532.0,2156.0,0.0,164.0,2500.0,1208.0
2020-09-28 14:50:00,2020-09-28 07:45:00,2020-09-28 07:50:00,2020-09-28,8,26707.0,-82.0,200.0,301.0,14.0,786.0,9191.0,389.0,9465.0,2156.0,0.0,163.0,2913.0,1211.0
2020-09-28 14:55:00,2020-09-28 07:50:00,2020-09-28 07:55:00,2020-09-28,8,26941.0,-76.0,200.0,301.0,14.0,786.0,9274.0,83.0,9587.0,2156.0,0.0,164.0,3286.0,1166.0
2020-09-28 15:00:00,2020-09-28 07:55:00,2020-09-28 08:00:00,2020-09-28,8,27182.0,-59.0,200.0,297.0,14.0,785.0,8990.0,80.0,9727.0,2156.0,0.0,150.0,3685.0,1157.0
2020-09-28 15:05:00,2020-09-28 08:00:00,2020-09-28 08:05:00,2020-09-28,9,27310.0,-23.0,200.0,300.0,14.0,785.0,8586.0,69.0,9873.0,2155.0,0.0,125.0,4087.0,1139.0
2020-09-28 15:10:00,2020-09-28 08:05:00,2020-09-28 08:10:00,2020-09-28,9,27370.0,-61.0,200.0,301.0,14.0,784.0,8231.0,94.0,9931.0,2155.0,0.0,120.0,4474.0,1127.0
2020-09-28 15:15:00,2020-09-28 08:10:00,2020-09-28 08:15:00,2020-09-28,9,27442.0,-34.0,200.0,300.0,14.0,784.0,7953.0,89.0,9886.0,2155.0,0.0,120.0,4860.0,1115.0
2020-09-28 15:20:00,2020-09-28 08:15:00,2020-09-28 08:20:00,2020-09-28,9,27470.0,-9.0,201.0,301.0,13.0,783.0,7642.0,58.0,9856.0,2156.0,0.0,121.0,5255.0,1093.0
2020-09-28 15:25:00,2020-09-28 08:20:00,2020-09-28 08:25:00,2020-09-28,9,27572.0,-18.0,201.0,300.0,13.0,783.0,7342.0,61.0,9778.0,2156.0,0.0,120.0,5747.0,1089.0
2020-09-28 15:30:00,2020-09-28 08:25:00,2020-09-28 08:30:00,2020-09-28,9,27649.0,-9.0,200.0,299.0,14.0,779.0,7213.0,63.0,9530.0,2156.0,0.0,120.0,6173.0,1111.0
2020-09-28 15:35:00,2020-09-28 08:30:00,2020-09-28 08:35:00,2020-09-28,9,27662.0,-50.0,200.0,300.0,14.0,776.0,6986.0,60.0,9371.0,2157.0,0.0,120.0,6595.0,1133.0
2020-09-28 15:40:00,2020-09-28 08:35:00,2020-09-28 08:40:00,2020-09-28,9,27794.0,-17.0,200.0,299.0,14.0,775.0,6854.0,62.0,9210.0,2156.0,0.0,121.0,6980.0,1140.0
2020-09-28 15:45:00,2020-09-28 08:40:00,2020-09-28 08:45:00,2020-09-28,9,27788.0,-9.0,201.0,299.0,14.0,773.0,6665.0,62.0,9089.0,2156.0,0.0,122.0,7270.0,1146.0
2020-09-28 15:50:00,2020-09-28 08:45:00,2020-09-28 08:50:00,2020-09-28,9,27836.0,-22.0,201.0,300.0,14.0,772.0,6522.0,55.0,9002.0,2156.0,0.0,123.0,7558.0,1155.0
2020-09-28 15:55:00,2020-09-28 08:50:00,2020-09-28 08:55:00,2020-09-28,9,27873.0,-47.0,201.0,298.0,15.0,773.0,6439.0,53.0,8902.0,2157.0,0.0,123.0,7802.0,1157.0
2020-09-28 16:00:00,2020-09-28 08:55:00,2020-09-28 09:00:00,2020-09-28,9,27935.0,-6.0,201.0,299.0,15.0,773.0,6371.0,59.0,8910.0,2156.0,0.0,122.0,7873.0,1162.0
2020-09-28 16:05:00,2020-09-28 09:00:00,2020-09-28 09:05:00,2020-09-28,10,27944.0,-16.0,201.0,300.0,15.0,771.0,6214.0,74.0,8960.0,2156.0,0.0,122.0,7982.0,1165.0
2020-09-28 16:10:00,2020-09-28 09:05:00,2020-09-28 09:10:00,2020-09-28,10,28055.0,-27.0,198.0,301.0,15.0,772.0,6070.0,167.0,8951.0,2157.0,0.0,129.0,8146.0,1176.0
2020-09-28 16:15:00,2020-09-28 09:10:00,2020-09-28 09:15:00,2020-09-28,10,28084.0,-31.0,191.0,300.0,14.0,772.0,5977.0,186.0,8829.0,2156.0,0.0,163.0,8325.0,1202.0
2020-09-28 16:20:00,2020-09-28 09:15:00,2020-09-28 09:20:00,2020-09-28,10,28093.0,-27.0,191.0,297.0,15.0,768.0,5922.0,175.0,8767.0,2157.0,0.0,163.0,8456.0,1209.0
2020-09-28 16:25:00,2020-09-28 09:20:00,2020-09-28 09:25:00,2020-09-28,10,28152.0,-43.0,191.0,298.0,15.0,772.0,5838.0,207.0,8770.0,2157.0,0.0,163.0,8554.0,1230.0
2020-09-28 16:30:00,2020-09-28 09:25:00,2020-09-28 09:30:00,2020-09-28,10,28236.0,-43.0,191.0,297.0,16.0,772.0,5800.0,211.0,8751.0,2157.0,0.0,164.0,8664.0,1256.0
2020-09-28 16:35:00,2020-09-28 09:30:00,2020-09-28 09:35:00,2020-09-28,10,28267.0,-30.0,192.0,294.0,16.0,772.0,5685.0,219.0,8735.0,2157.0,0.0,165.0,8791.0,1271.0
2020-09-28 16:40:00,2020-09-28 09:35:00,2020-09-28 09:40:00,2020-09-28,10,28243.0,-43.0,192.0,292.0,16.0,772.0,5520.0,229.0,8742.0,2158.0,0.0,165.0,8915.0,1285.0
2020-09-28 16:45:00,2020-09-28 09:40:00,2020-09-28 09:45:00,2020-09-28,10,28299.0,-37.0,192.0,291.0,14.0,770.0,5390.0,235.0,8746.0,2157.0,0.0,166.0,9058.0,1317.0
2020-09-28 16:50:00,2020-09-28 09:45:00,2020-09-28 09:50:00,2020-09-28,10,28448.0,-42.0,193.0,291.0,14.0,769.0,5248.0,227.0,8781.0,2157.0,0.0,167.0,9305.0,1338.0
2020-09-28 16:55:00,2020-09-28 09:50:00,2020-09-28 09:55:00,2020-09-28,10,28512.0,-40.0,192.0,289.0,14.0,770.0,5208.0,223.0,8831.0,2157.0,0.0,167.0,9328.0,1373.0
2020-09-28 17:00:00,2020-09-28 09:55:00,2020-09-28 10:00:00,2020-09-28,10,28581.0,-37.0,192.0,290.0,14.0,769.0,5133.0,236.0,8859.0,2157.0,0.0,167.0,9393.0,1408.0
2020-09-28 17:05:00,2020-09-28 10:00:00,2020-09-28 10:05:00,2020-09-28,11,28640.0,-38.0,192.0,290.0,14.0,769.0,5016.0,233.0,8961.0,2157.0,0.0,166.0,9451.0,1429.0
2020-09-28 17:10:00,2020-09-28 10:05:00,2020-09-28 10:10:00,2020-09-28,11,28761.0,-38.0,192.0,290.0,14.0,769.0,4940.0,162.0,8968.0,2157.0,0.0,166.0,9712.0,1429.0
2020-09-28 17:15:00,2020-09-28 10:10:00,2020-09-28 10:15:00,2020-09-28,11,28836.0,-43.0,192.0,295.0,14.0,766.0,4915.0,87.0,8973.0,2157.0,0.0,166.0,9838.0,1476.0
